Title Campaign,Label
Kampanye Kesadaran HIV/AIDS: Meningkatkan Pengetahuan dan Pencegahan Penyebaran Penyakit,0
Program Makanan bagi Keluarga Miskin: Memberikan Bantuan Pangan untuk Keluarga yang Membutuhkan,0
Kegiatan Pemberdayaan Remaja: Menyediakan Pelatihan dan Bimbingan bagi Remaja,0
Gerakan Anti Bullying: Mengedukasi tentang Bahaya Bullying dan Mempromosikan Kepedulian,0
Program Pengentasan Kemiskinan: Memberikan Dukungan dan Bantuan untuk Masyarakat Miskin,0
Aksi Relawan Kesehatan Mental: Mendorong Kesadaran dan Pemahaman tentang Kesehatan Mental,0
Kegiatan Pendampingan Anak Terlantar: Memberikan Pendampingan dan Perhatian bagi Anak-anak Terlantar,0
Kampanye Kesehatan Gigi: Meningkatkan Kesadaran akan Pentingnya Perawatan Gigi dan Mulut,0
Program Pemberdayaan Penyandang Disabilitas: Memberikan Pelatihan dan Kesempatan Kerja,0
Relawan Bencana: Memberikan Bantuan Darurat dan Rehabilitasi Pasca-Bencana,0
Program Pemberdayaan Ekonomi Petani: Mendukung Petani dalam Meningkatkan Produktivitas dan Pendapatan,0
Gerakan Pengurangan Pemborosan Makanan: Mengedukasi Masyarakat tentang Pentingnya Mengurangi Pemborosan Makanan,0
Aksi Relawan Anak Jalanan: Memberikan Dukungan dan Bimbingan kepada Anak Jalanan,0
Kampanye Kesadaran Bahaya Narkoba: Mengedukasi Masyarakat tentang Bahaya Narkoba dan Pencegahannya,0
Kegiatan Pengembangan Kewirausahaan: Memberikan Pelatihan dan Bantuan bagi Calon Pengusaha,0
Program Bantuan Kesehatan Gratis: Memberikan Layanan Kesehatan Gratis untuk Masyarakat yang Tidak Mampu,0
Gerakan Penggalangan Dana untuk Pendidikan: Membantu Masyarakat dalam Memenuhi Biaya Pendidikan,0
Relawan Penyuluhan Kesehatan Reproduksi: Meningkatkan Kesadaran akan Kesehatan Reproduksi dan Keluarga Berencana,0
Kegiatan Pendampingan Lansia: Memberikan Pendampingan dan Perhatian bagi Lansia yang Tinggal Sendiri,0
Kampanye Anti Kekerasan Terhadap Perempuan: Mengedukasi dan Mendorong Kesadaran tentang Kesetaraan Gender,0
Program Donasi Buku untuk Sekolah Pedesaan: Menyediakan Bahan Bacaan untuk Sekolah-sekolah di Pedesaan,0
Aksi Relawan Panti Rehabilitasi: Membantu Rehabilitasi dan Pemulihan bagi Pengguna Narkoba,0
Kegiatan Pemberdayaan Masyarakat Adat: Mendukung Pengembangan Budaya dan Ekonomi Masyarakat Adat,0
Gerakan Pemberdayaan Penyandang Disabilitas: Menyediakan Aksesibilitas dan Kesempatan bagi Penyandang Disabilitas,0
Program Bantuan Kesehatan Gigi Gratis: Memberikan Layanan Kesehatan Gigi Gratis untuk Masyarakat yang Tidak Mampu,0
Relawan Pengajaran Bahasa Inggris: Memberikan Bimbingan dalam Belajar Bahasa Inggris kepada Masyarakat,0
Kampanye Kesadaran tentang Kebersihan Sanitasi: Mengedukasi Masyarakat tentang Pentingnya Sanitasi yang Baik,0
"Kegiatan Bantuan Darurat untuk Pengungsi: Memberikan Bantuan Pangan, Air, dan Tempat Tinggal bagi Pengungsi",0
Program Bimbingan Karir: Memberikan Bimbingan dan Keterampilan untuk Meningkatkan Kesempatan Kerja,0
Aksi Relawan Kesehatan Masyarakat: Memberikan Layanan Kesehatan Dasar di Daerah Terpencil,0
Gerakan Pengurangan Penggunaan Plastik Sekali Pakai: Mengedukasi Masyarakat tentang Dampak Negatif Plastik Sekali Pakai,0
Program Pemberdayaan Anak-anak Difabel: Memberikan Dukungan dan Akses Pendidikan bagi Anak-anak Difabel,0
Kampanye Pemberdayaan Pemuda: Memberikan Pelatihan Keterampilan dan Kesempatan Kerja bagi Pemuda,0
Kegiatan Pemberdayaan Usaha Mikro: Memberikan Pelatihan dan Bantuan untuk Usaha Mikro,0
Relawan Panti Jompo: Memberikan Perhatian dan Kegembiraan bagi Penghuni Panti Jompo,0
Program Pengentasan Kemiskinan: Memberikan Dukungan dan Bantuan untuk Masyarakat Miskin,0
Gerakan Donasi Makanan: Mengumpulkan Makanan yang Tidak Terpakai untuk Didistribusikan kepada Masyarakat yang Membutuhkan,0
Aksi Relawan Pendidikan Anak Usia Dini: Memberikan Stimulasi dan Bimbingan untuk Anak-anak Usia Dini,0
Kampanye Kesadaran Penggunaan Energi: Mengedukasi Masyarakat tentang Penghematan Energi dan Energi Terbarukan,0
Kegiatan Pendampingan Anak Terlantar: Memberikan Pendampingan dan Perhatian bagi Anak-anak Terlantar,0
